0,1
-3.332259457743734,-1.0237054308281324
6.253471637918549,-2.162985033820883
4.762429707522815,4.463161140167981
-7.820716191683275,11.38224828137423
6.044838174903265,-1.1403279151622367
15.35959928285473,5.142764795530788
5.207465562484342,5.283823056545965
2.2651522804233206,-1.2934764789278272
-4.741772383387856,13.296280099815682
8.928176952238198,1.1734770341235965
-2.208046573347618,21.330496690624752
9.137878213394355,3.5096672883237785
4.504773931627746,2.0050308142369175
7.375365742078291,0.9622064217712616
-11.566457864117263,-3.148768522730717
6.819674932671032,11.38345073275726
5.760341245280185,2.036131687849706
-0.3902080712704086,-4.097773379997928
2.213061097082584,2.382540380872345
0.9880456776424182,3.0554626318506064
8.04964369270292,0.4218359009734518
7.2150551722714,4.542099438501776
4.81904622155502,7.885404625765643
0.4949037816177402,-0.8277355170441156
-0.8887777760787752,7.088874726116739
-5.2311112456786635,9.568899076747652
7.164815231130387,6.301945654791339
1.6035269374631946,2.9100678783432103
0.14780547948631195,4.432765541473261
1.55343148891824,15.795486271052436
-2.6883278186025077,16.83750440726835
10.4556975970029,2.024334989038667
-7.461879248706192,6.182797480184462
-0.7010174978145796,5.7886873551727
1.5583884637955983,2.8599645460285457
5.6351773140954515,-1.0279147018532413
3.2049164495223526,12.773951291632192
12.56996291695486,-4.215907810193514
-2.073962281861894,7.519249375868984
0.6772751440645983,1.3994874766062368
4.8802726006548305,6.422935036830085
6.7045361076062235,-0.8454530800791416
4.578644971993528,-2.5131021734884254
6.424956266053338,-1.4913782923625392
-2.444188163663215,16.281956513984905
0.5123928522655437,0.3662404756757649
-0.7202608213113337,11.818208760039493
-6.551665637518688,6.505500910275639
-1.2097836518106324,12.923400487084873
9.515477503316857,1.2378827764300389
-5.979599785320934,-0.6556054244630731
-6.9284848040584155,9.782911657925961
-3.087439034993953,7.508767650251878
-5.512391072646775,7.555817379231938
2.9060585928236344,14.283296388372836
0.005226478337686302,1.6755429036317315
-2.0238098763125483,13.857511080862768
-1.043835256559344,5.442529038066482
2.2846873081364873,3.1334193707289133
-0.2676644190116537,4.283687055257086
3.5992675844417255,-0.49183498935343195
0.8442155284596113,2.72513861632177
5.12825932897226,-1.8918792353366003
-2.171556599613131,1.890545197131038
4.067179609965012,8.16225124380804
-10.262514778383412,9.357101002228458
-2.57668374674242,3.7257314834188193
7.760477921488877,5.114897230262132
-9.150127867544903,9.99859230754394
-0.7911061752104431,0.19908535138465133
7.236611407433963,9.636864248953621
-7.573353224724869,10.585522791174691
0.6191391157722808,4.728498346116909
1.4459621121624844,4.4673488542246265
11.84624528155868,-5.2061410719564645
-3.8324817892425305,22.615131961146417
5.386866454484207,12.851459773962866
-2.2484680035573543,-2.7159555156348816
-0.8528804660349305,13.892011763810117
-5.517730684199735,18.27567705074301
-1.6645409354471248,6.562479419214612
8.37634686184441,5.025021011108056
8.76696058116825,6.040717863943924
11.167272871999746,2.078188892104527
3.3770380792622996,-4.2657462258835155
16.213171669595646,-7.363156279018009
-15.607923143501473,13.123798650074441
10.974434582161216,-1.565177644153172
0.5287768583959442,3.1916057414002936
0.441269625324221,-1.0237935432793788
-2.483630339840446,7.8413504613225875
-2.010940797614544,6.496907857617325
-3.4710024469583627,10.522022839866384
-1.125743626402655,13.150202373378441
5.864711691771715,-0.5615461929149168
2.6457999894270046,13.670686723779315
0.10051020503173813,10.499209494364251
15.250659821291267,7.1354959866964665
-6.019463092439512,7.375975395209481
0.7757527635402424,0.7890766502406876
-1.9612871988751097,11.1304635132125
-9.586051333304821,6.9110595143715265
15.305045709509434,-7.787269313671777
-4.469738388713538,1.6967113875377287
-7.8636601133583115,11.426648204414247
4.544797796714657,-3.039477139248312
9.409887653694113,5.230125940469722
-5.485834097059934,2.9054412577878703
9.391998027158353,-0.9113485943712836
-10.546613795858889,9.937455420859843
8.704189430422902,5.121313893558793
-4.812391477851688,14.2998972592929
-1.36160319905078,0.30066350473599
2.0678129654576205,10.658041676496744
15.405791123785884,-1.8635681304995155
0.5487754200607391,12.435106062368034
-1.2993862652225796,-0.5521150950906684
-9.901807574889887,5.415065086224779
1.1831352769243022,9.871127534148174
11.028203315170225,-0.9846872602384176
0.4250878459486014,19.966564257248216
8.090598794783663,-0.03293267548844936
15.588893502316463,-2.0683217428350256
-6.743166213394775,1.4400500047689988
-6.705285239165943,7.468224248942248
6.858975976959243,5.846339951087415
-1.6432929937968401,10.940873026842505
-6.425464084733935,7.4039785471699435
-5.893807624582544,12.072667572402661
7.4943313896939365,7.650997884843727
-7.049318000658805,1.952767621521864
4.096078093943813,3.981728294435439
11.89559687520331,6.769523814366766
3.28378027198427,4.910874536439769
2.280219507280934,7.417922668777562
4.867738035747171,-1.2848320540883535
-5.157998641887945,11.580623293765102
-2.9569709935419652,-0.44800068039052476
4.666097334819018,2.208072652764442
-11.133786785617914,6.202848481993458
9.001482019831492,2.8898797126324904
-1.3718979500321031,15.549999899610462
-6.956769771180366,4.93523470337113
-1.4648796480289732,-0.7840644912005565
-1.2567333713233675,10.7465271756832
-2.6005428712585195,-5.064149187942045
4.988889261178196,0.04660169963193095
12.801935355886277,-5.177537205862431
-4.9050688122792,8.085991244879235
6.194416664218124,9.349950768688492
2.3076830231688588,11.078190762880812
6.348658715113899,11.354023880020163
3.063532613026373,5.768015786407069
5.124858661191692,4.9489548111253
6.260710598670312,1.3224544121023092
6.921731882999901,9.887175192357516
-3.6265115496820046,12.584288598658782
-7.3826059741893575,12.949709146910582
-8.04087249308289,3.0332530077949675
1.6011031769196995,18.49825104146806
-2.2181540308227508,3.299434639045206
4.547313156266152,0.5298764893400403
-2.0503937403752386,-0.923558444806142
7.215117267758341,21.236827137214338
-5.909321230945205,10.175554614003339
-7.106318794221766,16.76395815328602
3.8809533610501847,4.914755716363615
10.537079439834535,-0.372708576582792
4.53537086640736,2.559806600484642
-1.0285962377298699,10.319562489097768
4.961278931705415,-3.4155542057057984
-3.9257938092262865,8.742531554767796
-2.682756471578967,3.170895940100661
2.4396564027431826,2.6268725703711886
-12.103053699547957,8.881716750952236
-8.264165510164265,10.89277621992668
-4.222770205686597,5.002899782090227
13.467150037633585,3.9980782387455096
-4.85656955272751,11.727086346128145
1.3309465123861615,6.2353363579218515
10.430433203728441,5.931483153755411
3.551472820092,7.4670539438766825
-3.6075570622403097,10.799848985757054
-8.69395117744316,2.4120030627769395
-1.4387289024017305,2.785592234638381
-0.143009500185026,8.650141564913957
-0.7022195955106805,16.704468960528168
-2.8692482309544194,14.031950617658442
1.0633602899282604,5.371158428614111
-4.8262860871150615,6.685637360347037
1.0476577299659215,0.9059339253814958
-3.315626181382796,11.034540412271014
-3.67996449666943,7.843601343452419
8.071179788100668,-6.090409672007526
-8.465715109065993,12.29705417136747
-2.8947061701232712,10.72004600228154
1.6930550515070437,6.221180169045855
-3.7361382030671026,5.245605306410874
5.018901627196733,-1.4126388736198265
-1.2214456694389284,8.642056549367485
